question_id,user_id,topic,created_date,word_count,num_views,num_answers,num_upvotes,got_quality_answer
20153,10337,politics,2026-07-02,95,36,0,0,0
20154,10348,technology,2026-07-02,11,21,1,0,0
20155,10355,education,2026-07-02,31,20,2,11,1
20156,10368,finance,2026-07-02,50,30,0,1,0
20157,10371,technology,2026-07-02,38,17,1,6,1
20158,10395,technology,2026-07-02,28,22,4,18,1
20159,10406,politics,2026-07-02,28,25,2,13,1
20160,10419,science,2026-07-02,34,22,1,3,1
20161,10473,relationships,2026-07-02,45,32,1,6,1
20162,10505,career,2026-07-02,33,15,0,1,0
20163,10572,technology,2026-07-02,31,18,1,6,1
20164,10585,technology,2026-07-02,53,16,1,4,1
20165,10589,education,2026-07-02,25,26,1,5,1
20166,10610,relationships,2026-07-02,40,24,0,1,0
20167,10699,science,2026-07-02,27,18,3,14,1
20168,10735,education,2026-07-02,78,14,1,6,1
20169,10764,travel,2026-07-02,14,28,1,5,1
20170,10781,technology,2026-07-02,35,21,2,9,1
20171,10792,education,2026-07-02,32,16,1,3,1
20172,10797,science,2026-07-02,52,25,1,4,1
20173,10800,health,2026-07-02,76,31,3,17,1
20174,10809,sports,2026-07-02,45,16,0,0,0
20175,10857,relationships,2026-07-02,29,17,0,0,0
20176,10862,travel,2026-07-02,23,21,1,6,1
20177,10864,sports,2026-07-02,63,34,0,1,0
20178,10886,technology,2026-07-02,63,19,0,0,0
20179,10890,travel,2026-07-02,21,27,3,14,1
20180,10931,technology,2026-07-02,29,20,3,13,1
20181,10934,science,2026-07-02,9,25,2,8,1
20182,10947,technology,2026-07-02,31,27,1,3,1
20183,10951,health,2026-07-02,41,23,1,7,1
20184,10983,relationships,2026-07-02,52,24,1,3,1
20185,10992,travel,2026-07-02,42,28,3,12,1
20186,11046,finance,2026-07-02,55,17,2,11,1
20187,11047,finance,2026-07-02,24,23,2,8,1
20188,11049,health,2026-07-02,94,26,2,7,1
20189,11076,science,2026-07-02,28,20,2,6,1
20190,11119,politics,2026-07-02,13,15,1,3,1
20191,11123,politics,2026-07-02,71,27,2,10,1
20192,11125,science,2026-07-02,36,22,2,6,1
20193,11184,relationships,2026-07-02,23,27,0,0,0
20194,11198,relationships,2026-07-02,32,17,1,3,1
20195,11203,relationships,2026-07-02,17,24,2,8,1
20196,11232,health,2026-07-02,21,20,3,12,1
20197,11235,health,2026-07-02,39,20,2,9,1
20198,11241,relationships,2026-07-02,43,30,1,3,1
20199,11266,science,2026-07-02,23,16,0,0,0
20200,11286,finance,2026-07-02,18,20,2,5,1
20201,11295,education,2026-07-02,36,28,0,0,0
20202,11318,relationships,2026-07-02,57,24,2,14,1
20203,11327,science,2026-07-02,23,15,2,7,1
20204,11329,politics,2026-07-02,38,33,2,14,1
20205,11336,finance,2026-07-02,90,18,1,5,1
20206,11340,career,2026-07-02,46,19,2,7,1
20207,11390,science,2026-07-02,22,27,2,6,1
20208,11433,finance,2026-07-02,49,27,0,1,0
20209,11444,career,2026-07-02,24,26,0,0,0
20210,11489,health,2026-07-02,67,24,1,7,1
20211,11491,health,2026-07-02,24,22,6,26,1
20212,11494,relationships,2026-07-02,21,23,3,16,1
20213,11506,career,2026-07-02,16,20,3,10,1
20214,11572,science,2026-07-02,37,23,1,3,1
20215,11574,travel,2026-07-02,59,30,0,0,0
20216,11592,career,2026-07-02,28,20,4,14,1
20217,11613,education,2026-07-02,63,20,1,8,1
20218,11640,career,2026-07-02,18,16,2,10,1
20219,11648,technology,2026-07-02,82,44,5,22,1
20220,11666,science,2026-07-02,44,25,1,4,1
20221,11673,sports,2026-07-02,23,19,0,0,0
20222,11693,education,2026-07-02,26,24,2,10,1
20223,11699,technology,2026-07-02,61,24,2,8,1
20224,11705,technology,2026-07-02,31,23,1,4,1
20225,11740,finance,2026-07-02,27,18,2,7,1
20226,11844,politics,2026-07-02,21,23,3,15,1
20227,11904,finance,2026-07-02,39,20,1,3,1
20228,11910,travel,2026-07-02,19,17,2,10,1
20229,11934,sports,2026-07-02,36,29,1,2,0
20230,11939,finance,2026-07-02,85,31,2,7,1
20231,11944,travel,2026-07-02,21,24,0,1,0
20232,11947,education,2026-07-02,18,16,2,7,1
20233,11959,finance,2026-07-02,57,23,2,9,1
20234,11981,finance,2026-07-02,52,28,1,7,1
20235,3,technology,2026-07-03,28,21,0,0,0
20236,17,sports,2026-07-03,34,30,1,5,1
20237,40,health,2026-07-03,56,21,2,9,1
20238,52,technology,2026-07-03,81,23,1,3,1
20239,59,travel,2026-07-03,39,17,3,13,1
20240,113,travel,2026-07-03,39,23,2,10,1
20241,115,relationships,2026-07-03,33,22,0,1,0
20242,125,science,2026-07-03,13,25,2,12,1
20243,134,science,2026-07-03,23,24,0,0,0
20244,151,finance,2026-07-03,27,21,2,8,1
20245,159,travel,2026-07-03,40,22,1,2,0
20246,161,education,2026-07-03,14,19,2,10,1
20247,164,politics,2026-07-03,36,19,1,6,1
20248,171,career,2026-07-03,38,15,1,9,1
20249,183,health,2026-07-03,44,37,3,13,1
20250,191,sports,2026-07-03,23,24,2,8,1
20251,194,relationships,2026-07-03,52,25,1,4,1
20252,196,science,2026-07-03,27,22,2,4,1
20253,237,relationships,2026-07-03,34,24,1,6,1
20254,259,health,2026-07-03,31,30,3,12,1
20255,279,technology,2026-07-03,28,29,2,11,1
20256,318,technology,2026-07-03,50,20,2,9,1
20257,364,science,2026-07-03,21,23,1,4,1
20258,380,science,2026-07-03,29,16,4,9,1
20259,386,health,2026-07-03,26,29,0,0,0
20260,391,finance,2026-07-03,55,23,1,4,1
20261,415,relationships,2026-07-03,51,25,1,5,1
20262,416,politics,2026-07-03,33,27,0,1,0
20263,424,politics,2026-07-03,51,29,1,2,0
20264,436,career,2026-07-03,12,24,4,20,1
20265,470,education,2026-07-03,48,19,2,10,1
20266,480,career,2026-07-03,29,22,1,4,1
20267,498,travel,2026-07-03,72,30,0,1,0
20268,510,health,2026-07-03,37,20,2,10,1
20269,525,education,2026-07-03,60,24,3,19,1
20270,536,relationships,2026-07-03,27,28,0,1,0
20271,537,relationships,2026-07-03,25,21,1,0,0
20272,541,science,2026-07-03,32,17,2,7,1
20273,561,career,2026-07-03,30,18,0,1,0
20274,576,science,2026-07-03,11,23,2,8,1
20275,614,career,2026-07-03,35,34,0,1,0
20276,633,health,2026-07-03,71,18,0,1,0
20277,635,finance,2026-07-03,134,16,1,3,1
20278,655,travel,2026-07-03,48,20,0,1,0
20279,714,career,2026-07-03,33,15,1,4,1
20280,717,science,2026-07-03,17,20,1,5,1
20281,722,career,2026-07-03,47,22,0,1,0
20282,723,career,2026-07-03,22,23,2,5,1
20283,792,travel,2026-07-03,21,19,1,3,1
20284,824,technology,2026-07-03,63,33,1,5,1
20285,922,education,2026-07-03,53,17,0,0,0
20286,931,relationships,2026-07-03,19,18,3,16,1
20287,983,travel,2026-07-03,24,24,1,2,0
20288,985,health,2026-07-03,29,29,0,0,0
20289,1028,relationships,2026-07-03,63,30,1,6,1
20290,1054,finance,2026-07-03,38,21,0,0,0
20291,1069,education,2026-07-03,64,26,2,8,1
20292,1090,education,2026-07-03,48,23,2,4,1
20293,1138,relationships,2026-07-03,28,23,0,1,0
20294,1140,sports,2026-07-03,38,26,2,7,1
20295,1152,science,2026-07-03,76,26,1,4,1
20296,1173,science,2026-07-03,31,22,0,1,0
20297,1193,politics,2026-07-03,24,32,2,9,1
20298,1211,science,2026-07-03,27,16,0,0,0
20299,1216,travel,2026-07-03,5,18,1,0,0
20300,1221,technology,2026-07-03,42,26,2,9,1
20301,1265,politics,2026-07-03,47,19,2,12,1
20302,1276,politics,2026-07-03,16,16,3,5,1
20303,1281,technology,2026-07-03,86,25,1,4,1
20304,1306,career,2026-07-03,55,29,3,14,1
20305,1311,technology,2026-07-03,229,30,1,3,1
20306,1322,travel,2026-07-03,42,18,2,10,1
20307,1340,career,2026-07-03,71,22,0,0,0
20308,1358,technology,2026-07-03,20,15,2,3,1
20309,1392,finance,2026-07-03,156,24,2,9,1
20310,1418,finance,2026-07-03,20,15,0,0,0
20311,1429,science,2026-07-03,36,27,2,12,1
20312,1449,finance,2026-07-03,11,23,5,21,1
20313,1460,politics,2026-07-03,74,36,0,0,0
20314,1509,education,2026-07-03,39,24,3,9,1
20315,1539,relationships,2026-07-03,22,23,1,3,1
20316,1541,travel,2026-07-03,94,30,1,0,0
20317,1548,career,2026-07-03,34,20,0,1,0
20318,1565,finance,2026-07-03,10,3,1,5,1
20319,1591,finance,2026-07-03,117,40,2,8,1
20320,1599,sports,2026-07-03,26,17,2,9,1
20321,1600,travel,2026-07-03,49,25,1,6,1
20322,1603,sports,2026-07-03,40,33,1,5,1
20323,1670,politics,2026-07-03,27,26,2,7,1
20324,1699,career,2026-07-03,56,27,1,6,1
20325,1715,relationships,2026-07-03,30,28,0,0,0
20326,1723,education,2026-07-03,38,25,1,4,1
20327,1731,relationships,2026-07-03,27,18,0,0,0
20328,1732,health,2026-07-03,22,23,0,1,0
20329,1776,relationships,2026-07-03,26,8,0,1,0
20330,1818,technology,2026-07-03,15,21,1,5,1
20331,1831,science,2026-07-03,42,21,0,0,0
20332,1835,politics,2026-07-03,35,29,0,0,0
20333,1864,finance,2026-07-03,25,25,1,4,1
20334,1872,technology,2026-07-03,52,21,1,5,1
20335,1879,education,2026-07-03,29,19,2,8,1
20336,1886,sports,2026-07-03,43,36,4,23,1
20337,1953,travel,2026-07-03,34,19,1,3,1
20338,1954,technology,2026-07-03,25,21,0,1,0
20339,1957,science,2026-07-03,27,16,4,13,1
20340,1963,health,2026-07-03,33,24,2,5,1
20341,1985,technology,2026-07-03,47,22,3,18,1
20342,1990,relationships,2026-07-03,49,24,3,13,1
20343,1992,finance,2026-07-03,11,22,0,1,0
20344,2038,science,2026-07-03,18,18,3,9,1
20345,2064,technology,2026-07-03,35,26,4,16,1
20346,2069,travel,2026-07-03,19,32,0,0,0
20347,2084,health,2026-07-03,14,24,1,5,1
20348,2097,science,2026-07-03,30,19,3,10,1
20349,2120,career,2026-07-03,30,30,0,0,0
20350,2150,health,2026-07-03,53,20,0,0,0
20351,2159,science,2026-07-03,35,22,2,11,1
20352,2206,career,2026-07-03,37,22,2,5,1
20353,2217,technology,2026-07-03,68,22,2,11,1
20354,2232,finance,2026-07-03,32,31,1,3,1
20355,2235,sports,2026-07-03,73,28,1,7,1
20356,2236,career,2026-07-03,30,17,2,12,1
20357,2242,relationships,2026-07-03,14,17,0,0,0
20358,2256,technology,2026-07-03,22,15,1,4,1
20359,2333,travel,2026-07-03,32,20,2,13,1
20360,2356,technology,2026-07-03,74,35,0,1,0
20361,2405,finance,2026-07-03,38,22,1,4,1
20362,2418,travel,2026-07-03,39,24,1,5,1
20363,2429,health,2026-07-03,57,23,2,8,1
20364,2441,education,2026-07-03,27,24,1,6,1
20365,2460,relationships,2026-07-03,51,37,4,17,1
20366,2496,technology,2026-07-03,8,14,2,4,1
20367,2507,travel,2026-07-03,26,17,0,1,0
20368,2512,science,2026-07-03,14,18,0,0,0
20369,2545,travel,2026-07-03,29,37,1,3,1
20370,2648,career,2026-07-03,31,20,1,4,1
20371,2649,career,2026-07-03,47,21,1,4,1
20372,2650,travel,2026-07-03,16,19,0,0,0
20373,2651,technology,2026-07-03,45,26,0,1,0
20374,2662,relationships,2026-07-03,20,19,1,4,1
20375,2676,relationships,2026-07-03,131,24,3,13,1
20376,2688,career,2026-07-03,41,23,0,0,0
20377,2694,career,2026-07-03,30,24,1,5,1
20378,2716,education,2026-07-03,26,23,1,3,1
20379,2753,finance,2026-07-03,13,19,0,0,0
20380,2755,technology,2026-07-03,19,20,1,6,1
20381,2767,politics,2026-07-03,61,27,4,21,1
20382,2870,travel,2026-07-03,16,14,0,0,0
20383,2903,finance,2026-07-03,27,20,2,11,1
20384,2905,technology,2026-07-03,36,22,1,5,1
20385,2915,politics,2026-07-03,13,15,3,12,1
20386,2939,travel,2026-07-03,30,24,0,0,0
20387,2952,science,2026-07-03,38,21,2,9,1
20388,2956,relationships,2026-07-03,46,22,2,11,1
20389,3000,sports,2026-07-03,34,18,0,0,0
20390,3021,finance,2026-07-03,26,34,2,11,1
20391,3023,education,2026-07-03,73,34,3,14,1
20392,3053,science,2026-07-03,36,18,2,9,1
20393,3086,relationships,2026-07-03,31,20,2,6,1
20394,3105,politics,2026-07-03,16,15,2,9,1
20395,3106,career,2026-07-03,71,28,1,3,1
20396,3130,finance,2026-07-03,28,17,2,3,1
20397,3174,technology,2026-07-03,37,20,2,7,1
20398,3194,politics,2026-07-03,109,26,2,9,1
20399,3240,travel,2026-07-03,38,29,0,1,0
20400,3285,finance,2026-07-03,62,28,0,0,0
20401,3288,relationships,2026-07-03,34,20,3,11,1
20402,3325,travel,2026-07-03,28,13,0,0,0
20403,3376,science,2026-07-03,40,16,0,1,0
20404,3377,technology,2026-07-03,56,24,2,13,1
20405,3396,technology,2026-07-03,40,25,0,1,0
20406,3417,career,2026-07-03,32,24,0,0,0
20407,3481,travel,2026-07-03,38,20,1,6,1
20408,3491,science,2026-07-03,50,33,1,4,1
20409,3501,relationships,2026-07-03,34,15,0,0,0
20410,3522,career,2026-07-03,83,29,1,5,1
20411,3526,relationships,2026-07-03,16,25,1,4,1
20412,3577,technology,2026-07-03,87,16,1,5,1
20413,3583,technology,2026-07-03,46,9,0,0,0
20414,3608,technology,2026-07-03,19,23,0,0,0
20415,3613,relationships,2026-07-03,20,17,0,1,0
20416,3620,career,2026-07-03,20,22,3,8,1
20417,3623,health,2026-07-03,27,29,2,4,1
20418,3636,career,2026-07-03,23,15,1,4,1
20419,3658,health,2026-07-03,111,27,1,6,1
20420,3682,technology,2026-07-03,29,25,1,3,1
20421,3736,career,2026-07-03,67,29,0,1,0
20422,3737,relationships,2026-07-03,32,14,1,6,1
20423,3738,sports,2026-07-03,58,18,2,8,1
20424,3774,relationships,2026-07-03,34,30,0,1,0
20425,3789,politics,2026-07-03,15,20,1,3,1
20426,3796,technology,2026-07-03,23,25,3,13,1
20427,3801,travel,2026-07-03,23,18,1,3,1
20428,3814,technology,2026-07-03,37,41,0,0,0
20429,3827,technology,2026-07-03,57,27,2,11,1
20430,3834,technology,2026-07-03,67,24,3,14,1
20431,3839,travel,2026-07-03,24,29,1,7,1
20432,3843,sports,2026-07-03,36,20,0,0,0
20433,3864,travel,2026-07-03,37,18,0,0,0
20434,3906,finance,2026-07-03,28,35,0,0,0
20435,3909,technology,2026-07-03,52,26,0,0,0
20436,3933,politics,2026-07-03,124,28,4,25,1
20437,3934,health,2026-07-03,33,14,2,12,1
20438,3943,technology,2026-07-03,19,23,1,4,1
20439,3965,finance,2026-07-03,39,23,2,9,1
20440,3972,technology,2026-07-03,40,11,3,13,1
20441,4052,politics,2026-07-03,34,22,1,5,1
20442,4053,career,2026-07-03,24,21,1,2,0
20443,4056,relationships,2026-07-03,106,34,2,7,1
20444,4094,health,2026-07-03,18,19,1,3,1
20445,4104,politics,2026-07-03,45,25,2,8,1
20446,4110,travel,2026-07-03,23,26,2,7,1
20447,4133,science,2026-07-03,69,36,2,9,1
20448,4145,science,2026-07-03,35,21,2,8,1
20449,4150,relationships,2026-07-03,46,28,0,0,0
20450,4161,health,2026-07-03,18,16,1,2,0
20451,4195,technology,2026-07-03,15,19,2,6,1
20452,4207,education,2026-07-03,74,26,0,0,0
20453,4219,career,2026-07-03,39,20,1,3,1
20454,4233,health,2026-07-03,24,30,1,4,1
20455,4266,relationships,2026-07-03,44,29,0,1,0
20456,4295,technology,2026-07-03,14,21,1,2,0
20457,4300,health,2026-07-03,34,30,4,22,1
20458,4323,health,2026-07-03,38,28,2,7,1
20459,4334,education,2026-07-03,21,19,1,5,1
20460,4358,relationships,2026-07-03,32,23,1,7,1
20461,4361,science,2026-07-03,100,28,1,6,1
20462,4379,politics,2026-07-03,98,18,0,1,0
20463,4401,politics,2026-07-03,28,17,2,7,1
20464,4468,technology,2026-07-03,34,20,0,1,0
20465,4504,technology,2026-07-03,72,33,0,1,0
20466,4565,science,2026-07-03,35,23,0,0,0
20467,4613,health,2026-07-03,42,23,0,0,0
20468,4631,relationships,2026-07-03,10,20,0,0,0
20469,4652,career,2026-07-03,48,17,1,6,1
20470,4661,health,2026-07-03,49,20,0,1,0
20471,4789,finance,2026-07-03,38,20,1,1,0
20472,4814,relationships,2026-07-03,57,29,0,1,0
20473,4851,relationships,2026-07-03,47,19,0,0,0
20474,4868,career,2026-07-03,21,15,1,5,1
20475,4887,relationships,2026-07-03,35,23,1,5,1
20476,4939,technology,2026-07-03,28,23,1,2,0
20477,4943,finance,2026-07-03,61,23,3,14,1
20478,4956,travel,2026-07-03,43,31,2,9,1
20479,4960,finance,2026-07-03,17,20,1,5,1
20480,4998,science,2026-07-03,41,17,0,1,0
20481,4999,sports,2026-07-03,62,42,2,10,1
20482,5008,health,2026-07-03,27,18,2,12,1
20483,5036,career,2026-07-03,53,27,4,21,1
20484,5054,education,2026-07-03,50,27,1,5,1
20485,5068,science,2026-07-03,30,25,1,3,1
20486,5124,health,2026-07-03,32,22,2,8,1
20487,5127,technology,2026-07-03,49,29,3,14,1
20488,5152,health,2026-07-03,44,22,4,16,1
20489,5159,technology,2026-07-03,30,33,3,14,1
20490,5177,health,2026-07-03,38,26,2,6,1
20491,5178,science,2026-07-03,41,20,5,30,1
20492,5185,technology,2026-07-03,67,35,0,1,0
20493,5205,travel,2026-07-03,106,35,2,10,1
20494,5207,science,2026-07-03,23,17,0,1,0
20495,5236,finance,2026-07-03,38,30,0,0,0
20496,5264,travel,2026-07-03,98,18,1,2,0
20497,5272,finance,2026-07-03,29,24,4,18,1
20498,5285,science,2026-07-03,103,33,7,29,1
20499,5286,sports,2026-07-03,55,28,1,4,1
20500,5296,technology,2026-07-03,58,22,1,8,1
20501,5307,technology,2026-07-03,20,15,1,5,1
20502,5330,relationships,2026-07-03,17,14,1,3,1
20503,5332,relationships,2026-07-03,26,23,1,5,1
20504,5333,education,2026-07-03,26,19,1,5,1
20505,5339,politics,2026-07-03,50,27,3,10,1
20506,5340,relationships,2026-07-03,52,20,1,8,1
20507,5349,sports,2026-07-03,43,23,0,1,0
20508,5358,health,2026-07-03,25,19,0,0,0
20509,5363,technology,2026-07-03,25,23,1,6,1
20510,5365,health,2026-07-03,73,32,2,9,1
20511,5383,relationships,2026-07-03,13,20,0,0,0
20512,5392,health,2026-07-03,31,18,0,1,0
20513,5394,technology,2026-07-03,27,26,1,2,0
20514,5417,relationships,2026-07-03,14,22,0,0,0
20515,5418,career,2026-07-03,48,16,0,1,0
20516,5437,travel,2026-07-03,77,34,1,5,1
20517,5465,education,2026-07-03,36,19,2,9,1
20518,5482,relationships,2026-07-03,30,20,3,11,1
20519,5496,sports,2026-07-03,22,18,3,7,1
20520,5558,education,2026-07-03,121,20,2,9,1
20521,5563,science,2026-07-03,14,18,1,4,1
20522,5565,politics,2026-07-03,51,24,1,5,1
20523,5610,career,2026-07-03,33,21,1,5,1
20524,5626,career,2026-07-03,49,15,0,0,0
20525,5629,travel,2026-07-03,42,25,1,7,1
20526,5637,sports,2026-07-03,44,22,1,3,1
20527,5678,technology,2026-07-03,34,25,1,1,0
20528,5701,technology,2026-07-03,10,20,1,3,1
20529,5704,education,2026-07-03,29,26,0,0,0
20530,5707,health,2026-07-03,74,24,1,5,1
20531,5711,finance,2026-07-03,46,22,0,0,0
20532,5715,education,2026-07-03,55,15,3,14,1
20533,5735,finance,2026-07-03,71,38,4,18,1
20534,5776,travel,2026-07-03,40,21,1,5,1
20535,5782,finance,2026-07-03,20,25,1,4,1
20536,5791,finance,2026-07-03,32,14,3,13,1
20537,5798,relationships,2026-07-03,41,23,1,3,1
20538,5803,health,2026-07-03,38,23,2,7,1
20539,5842,relationships,2026-07-03,44,30,2,10,1
20540,5846,relationships,2026-07-03,20,24,2,8,1
20541,5878,sports,2026-07-03,72,35,1,5,1
20542,5880,technology,2026-07-03,22,24,0,0,0
20543,5898,science,2026-07-03,30,22,0,0,0
20544,5910,technology,2026-07-03,63,33,1,4,1
20545,5947,career,2026-07-03,73,30,1,3,1
20546,6038,sports,2026-07-03,49,28,0,1,0
20547,6046,career,2026-07-03,74,21,2,10,1
20548,6051,finance,2026-07-03,30,19,0,1,0
20549,6054,science,2026-07-03,37,36,1,4,1
20550,6055,relationships,2026-07-03,85,30,1,7,1
20551,6087,science,2026-07-03,19,14,1,5,1
20552,6090,health,2026-07-03,79,40,3,15,1
20553,6140,science,2026-07-03,45,30,2,12,1
20554,6156,finance,2026-07-03,43,37,1,4,1
20555,6205,politics,2026-07-03,10,19,0,0,0
20556,6209,travel,2026-07-03,44,21,2,5,1
20557,6213,finance,2026-07-03,25,15,2,10,1
20558,6214,relationships,2026-07-03,32,14,2,8,1
20559,6229,travel,2026-07-03,24,26,1,4,1
20560,6310,politics,2026-07-03,44,25,2,9,1
20561,6317,technology,2026-07-03,27,18,2,3,1
20562,6354,relationships,2026-07-03,84,25,2,10,1
20563,6378,science,2026-07-03,87,18,3,16,1
20564,6390,education,2026-07-03,15,27,0,0,0
20565,6403,relationships,2026-07-03,55,29,1,5,1
20566,6410,relationships,2026-07-03,51,19,1,3,1
20567,6430,education,2026-07-03,51,19,0,1,0
20568,6446,technology,2026-07-03,40,25,4,21,1
20569,6470,science,2026-07-03,24,31,3,15,1
20570,6484,relationships,2026-07-03,57,35,2,9,1
20571,6520,education,2026-07-03,72,28,2,7,1
20572,6535,finance,2026-07-03,33,23,0,0,0
20573,6544,education,2026-07-03,29,30,0,0,0
20574,6551,technology,2026-07-03,55,27,2,7,1
20575,6555,career,2026-07-03,75,27,0,0,0
20576,6586,relationships,2026-07-03,22,17,0,1,0
20577,6602,politics,2026-07-03,24,16,0,0,0
20578,6607,relationships,2026-07-03,20,25,2,4,1
20579,6650,technology,2026-07-03,47,33,0,0,0
20580,6724,technology,2026-07-03,39,25,1,1,0
20581,6727,finance,2026-07-03,33,19,1,5,1
20582,6746,relationships,2026-07-03,43,25,2,7,1
20583,6748,technology,2026-07-03,31,26,1,5,1
20584,6756,career,2026-07-03,15,22,0,1,0
20585,6770,travel,2026-07-03,34,28,1,3,1
20586,6778,relationships,2026-07-03,51,27,2,11,1
20587,6795,science,2026-07-03,21,15,6,19,1
20588,6854,technology,2026-07-03,15,13,0,0,0
20589,6864,education,2026-07-03,29,29,2,12,1
20590,6871,politics,2026-07-03,27,31,1,7,1
20591,6873,finance,2026-07-03,69,32,3,13,1
20592,6878,relationships,2026-07-03,148,33,1,5,1
20593,6882,relationships,2026-07-03,23,26,0,1,0
20594,6918,relationships,2026-07-03,45,30,4,19,1
20595,6924,education,2026-07-03,30,25,0,0,0
20596,6943,relationships,2026-07-03,46,28,0,1,0
20597,6960,career,2026-07-03,72,21,0,0,0
20598,7017,technology,2026-07-03,95,43,1,8,1
20599,7034,science,2026-07-03,14,34,0,1,0
20600,7037,finance,2026-07-03,15,19,0,1,0
20601,7047,science,2026-07-03,24,16,1,4,1
20602,7062,technology,2026-07-03,22,25,2,10,1
20603,7143,politics,2026-07-03,47,15,3,15,1
20604,7164,sports,2026-07-03,105,22,0,1,0
20605,7201,finance,2026-07-03,11,19,0,0,0
20606,7203,education,2026-07-03,59,30,0,1,0
20607,7249,career,2026-07-03,14,15,0,0,0
20608,7319,relationships,2026-07-03,68,30,0,0,0
20609,7330,technology,2026-07-03,29,22,1,5,1
20610,7332,career,2026-07-03,23,22,5,17,1
20611,7335,politics,2026-07-03,20,25,4,16,1
20612,7385,relationships,2026-07-03,57,33,5,25,1
20613,7396,travel,2026-07-03,25,25,2,11,1
20614,7432,science,2026-07-03,34,16,1,6,1
20615,7467,education,2026-07-03,26,27,0,1,0
20616,7472,travel,2026-07-03,51,25,1,4,1
20617,7477,politics,2026-07-03,50,22,3,14,1
20618,7492,education,2026-07-03,36,26,1,3,1
20619,7542,health,2026-07-03,71,38,3,12,1
20620,7595,travel,2026-07-03,42,24,1,4,1
20621,7597,politics,2026-07-03,46,21,0,0,0
20622,7618,finance,2026-07-03,37,23,1,4,1
20623,7658,health,2026-07-03,25,19,1,1,0
20624,7670,career,2026-07-03,79,28,1,6,1
20625,7688,career,2026-07-03,18,16,0,1,0
20626,7722,travel,2026-07-03,98,24,0,0,0
20627,7756,career,2026-07-03,23,19,1,3,1
20628,7778,travel,2026-07-03,47,18,1,2,0
20629,7783,travel,2026-07-03,20,8,1,6,1
20630,7801,science,2026-07-03,36,24,1,2,0
20631,7819,relationships,2026-07-03,28,33,1,5,1
20632,7841,sports,2026-07-03,139,30,3,14,1
20633,7844,education,2026-07-03,67,29,3,11,1
20634,7853,politics,2026-07-03,38,28,0,0,0
20635,7911,health,2026-07-03,71,33,2,6,1
20636,7979,career,2026-07-03,35,16,2,7,1
20637,8026,science,2026-07-03,14,20,1,7,1
20638,8038,relationships,2026-07-03,24,21,1,4,1
20639,8046,relationships,2026-07-03,49,23,0,1,0
20640,8052,relationships,2026-07-03,19,17,1,4,1
20641,8071,technology,2026-07-03,50,19,2,8,1
20642,8113,health,2026-07-03,37,27,2,10,1
20643,8138,relationships,2026-07-03,55,28,1,3,1
20644,8141,politics,2026-07-03,60,22,2,9,1
