user_id,variant,country,device_type,num_questions_asked,avg_word_count,quality_answer_rate,assignment_date
7694,treatment,IN,mobile,0,,,2026-06-04
7695,treatment,PH,mobile,0,,,2026-06-04
7696,treatment,US,mobile,1,71.0,1.0,2026-06-03
7697,control,IN,mobile,2,31.0,0.5,2026-06-03
7698,treatment,CA,mobile,1,40.0,0.0,2026-06-03
7699,control,BR,mobile,1,35.0,1.0,2026-06-04
7700,control,US,desktop,3,39.7,1.0,2026-06-05
7701,treatment,CA,mobile,0,,,2026-06-04
7702,treatment,IN,mobile,0,,,2026-06-03
7703,control,IN,desktop,1,23.0,1.0,2026-06-05
7704,control,PH,mobile,2,25.5,1.0,2026-06-02
7705,control,IN,mobile,1,17.0,0.0,2026-06-04
7706,treatment,GB,mobile,5,45.0,0.8,2026-06-01
7707,control,BR,desktop,5,30.4,0.6,2026-06-05
7708,treatment,US,desktop,0,,,2026-06-02
7709,control,IN,mobile,1,16.0,1.0,2026-06-04
7710,treatment,US,mobile,1,149.0,1.0,2026-06-01
7711,control,BR,desktop,0,,,2026-06-01
7712,treatment,IN,mobile,1,48.0,1.0,2026-06-04
7713,treatment,AU,mobile,3,37.3,0.0,2026-06-04
7714,control,US,mobile,1,14.0,1.0,2026-06-02
7715,control,IN,mobile,1,53.0,1.0,2026-06-05
7716,control,US,tablet,4,32.8,0.75,2026-06-01
7717,treatment,DE,mobile,7,47.6,0.571,2026-06-05
7718,treatment,US,mobile,5,52.8,0.6,2026-06-02
7719,control,IN,mobile,1,33.0,0.0,2026-06-02
7720,treatment,GB,desktop,0,,,2026-06-01
7721,control,US,mobile,4,28.5,0.0,2026-06-05
7722,treatment,PH,desktop,1,98.0,0.0,2026-06-03
7723,control,BR,desktop,4,31.0,0.75,2026-06-02
7724,treatment,IN,mobile,1,211.0,1.0,2026-06-02
7725,control,DE,mobile,4,34.0,1.0,2026-06-01
7726,treatment,BR,mobile,0,,,2026-06-01
7727,treatment,IN,mobile,14,53.4,0.857,2026-06-05
7728,control,AU,desktop,3,31.3,0.667,2026-06-05
7729,control,IN,mobile,1,26.0,1.0,2026-06-01
7730,treatment,IN,mobile,1,57.0,1.0,2026-06-03
7731,control,IN,desktop,4,50.2,1.0,2026-06-01
7732,control,US,mobile,6,36.8,0.5,2026-06-02
7733,treatment,GB,mobile,2,24.0,1.0,2026-06-03
7734,control,PH,mobile,3,25.3,0.667,2026-06-03
7735,treatment,BR,mobile,9,46.4,0.667,2026-06-02
7736,control,BR,desktop,1,35.0,1.0,2026-06-01
7737,control,US,mobile,2,41.5,0.5,2026-06-04
7738,treatment,US,desktop,0,,,2026-06-05
7739,treatment,US,mobile,3,35.3,1.0,2026-06-03
7740,treatment,IN,mobile,0,,,2026-06-03
7741,treatment,PH,mobile,0,,,2026-06-01
7742,treatment,CA,desktop,7,41.9,0.571,2026-06-05
7743,treatment,US,desktop,0,,,2026-06-05
7744,treatment,US,mobile,8,39.0,0.625,2026-06-04
7745,treatment,BR,desktop,12,45.5,0.75,2026-06-04
7746,control,GB,tablet,3,24.0,0.667,2026-06-03
7747,treatment,BR,mobile,1,30.0,0.0,2026-06-02
7748,treatment,US,mobile,1,59.0,1.0,2026-06-02
7749,treatment,US,desktop,6,37.7,0.667,2026-06-01
7750,treatment,PH,mobile,3,49.7,0.667,2026-06-02
7751,control,BR,mobile,4,30.8,1.0,2026-06-03
7752,treatment,DE,mobile,2,31.5,0.5,2026-06-01
7753,control,GB,mobile,2,33.5,0.5,2026-06-02
7754,treatment,GB,mobile,4,55.0,1.0,2026-06-04
7755,control,IN,desktop,3,20.0,0.667,2026-06-03
7756,treatment,IN,desktop,9,34.1,0.778,2026-06-01
7757,treatment,US,mobile,3,40.3,0.667,2026-06-04
7758,control,CA,desktop,4,52.8,0.5,2026-06-02
7759,control,GB,mobile,3,44.0,0.667,2026-06-04
7760,treatment,IN,desktop,1,33.0,1.0,2026-06-01
7761,treatment,BR,mobile,2,108.0,1.0,2026-06-03
7762,treatment,BR,mobile,2,68.0,1.0,2026-06-03
7763,control,IN,tablet,8,40.5,0.875,2026-06-04
7764,treatment,CA,desktop,6,52.0,0.667,2026-06-04
7765,treatment,IN,mobile,2,23.5,1.0,2026-06-02
7766,control,CA,mobile,1,40.0,0.0,2026-06-01
7767,control,IN,desktop,1,29.0,1.0,2026-06-05
7768,control,US,mobile,4,31.8,0.0,2026-06-05
7769,treatment,AU,desktop,6,52.2,1.0,2026-06-02
7770,treatment,BR,desktop,1,20.0,1.0,2026-06-04
7771,treatment,US,desktop,6,39.0,0.833,2026-06-01
7772,control,US,tablet,2,31.0,1.0,2026-06-02
7773,control,US,mobile,4,27.5,0.5,2026-06-01
7774,treatment,US,mobile,3,41.7,0.667,2026-06-01
7775,treatment,PH,mobile,2,35.5,1.0,2026-06-01
7776,treatment,US,mobile,1,25.0,1.0,2026-06-05
7777,control,US,mobile,4,23.0,0.5,2026-06-02
7778,control,PH,mobile,4,47.2,0.5,2026-06-04
7779,treatment,IN,desktop,6,45.2,0.667,2026-06-02
7780,treatment,GB,mobile,1,13.0,1.0,2026-06-03
7781,control,AU,desktop,2,30.5,0.5,2026-06-05
7782,control,PH,desktop,1,21.0,1.0,2026-06-03
7783,treatment,IN,desktop,3,43.7,1.0,2026-06-01
7784,treatment,US,mobile,1,64.0,0.0,2026-06-04
7785,treatment,US,mobile,3,48.3,1.0,2026-06-02
7786,control,IN,mobile,5,25.4,0.6,2026-06-05
7787,treatment,BR,desktop,1,46.0,0.0,2026-06-05
7788,control,IN,mobile,2,39.0,1.0,2026-06-05
7789,treatment,IN,mobile,5,64.0,1.0,2026-06-01
7790,treatment,PH,mobile,0,,,2026-06-05
7791,control,IN,mobile,2,12.5,0.0,2026-06-03
7792,control,BR,desktop,9,26.7,0.667,2026-06-03
7793,treatment,US,mobile,1,45.0,1.0,2026-06-04
7794,control,US,mobile,1,43.0,0.0,2026-06-02
7795,control,IN,tablet,14,30.4,0.714,2026-06-05
7796,treatment,IN,desktop,2,27.5,1.0,2026-06-03
7797,control,US,mobile,2,46.0,1.0,2026-06-03
7798,treatment,DE,mobile,1,24.0,1.0,2026-06-05
7799,treatment,PH,mobile,5,41.2,1.0,2026-06-03
7800,treatment,IN,desktop,1,45.0,1.0,2026-06-04
7801,control,US,tablet,9,28.7,0.667,2026-06-04
7802,control,US,desktop,5,36.6,1.0,2026-06-01
7803,treatment,US,mobile,2,43.5,1.0,2026-06-03
7804,treatment,US,mobile,1,33.0,1.0,2026-06-05
7805,treatment,PH,desktop,17,47.1,0.529,2026-06-04
7806,treatment,US,tablet,2,37.5,1.0,2026-06-04
7807,control,US,mobile,3,23.7,0.667,2026-06-04
7808,treatment,US,mobile,5,65.8,0.6,2026-06-04
7809,control,IN,mobile,13,33.7,0.769,2026-06-05
7810,control,DE,mobile,4,20.8,0.75,2026-06-02
7811,control,US,mobile,3,36.7,0.333,2026-06-01
7812,control,US,desktop,1,31.0,1.0,2026-06-05
7813,treatment,IN,mobile,4,45.5,0.25,2026-06-01
7814,control,IN,mobile,2,25.5,0.5,2026-06-04
7815,treatment,US,mobile,1,37.0,0.0,2026-06-05
7816,treatment,IN,mobile,4,40.5,0.75,2026-06-02
7817,treatment,AU,mobile,2,30.0,1.0,2026-06-01
7818,control,BR,desktop,3,25.0,0.333,2026-06-05
7819,control,US,mobile,10,44.6,0.8,2026-06-03
7820,treatment,IN,mobile,8,47.5,0.625,2026-06-05
7821,treatment,US,mobile,6,60.5,0.667,2026-06-05
7822,treatment,AU,tablet,2,41.0,1.0,2026-06-03
7823,control,US,mobile,2,55.0,0.5,2026-06-02
7824,control,BR,mobile,1,31.0,1.0,2026-06-04
7825,control,US,desktop,14,38.8,0.857,2026-06-01
7826,treatment,IN,mobile,8,44.2,0.75,2026-06-05
7827,control,AU,desktop,0,,,2026-06-03
7828,treatment,IN,mobile,4,40.5,1.0,2026-06-05
7829,treatment,BR,mobile,1,45.0,1.0,2026-06-01
7830,treatment,CA,mobile,7,68.4,0.571,2026-06-04
7831,control,US,mobile,1,44.0,1.0,2026-06-01
7832,treatment,BR,mobile,3,50.7,0.667,2026-06-01
7833,treatment,IN,mobile,8,45.9,0.75,2026-06-01
7834,treatment,DE,desktop,4,53.5,0.5,2026-06-02
7835,control,BR,mobile,4,26.8,1.0,2026-06-04
7836,treatment,US,desktop,0,,,2026-06-04
7837,control,US,mobile,1,33.0,1.0,2026-06-01
7838,control,US,desktop,5,26.6,0.6,2026-06-04
7839,treatment,US,mobile,1,26.0,1.0,2026-06-01
7840,control,DE,desktop,10,30.9,0.6,2026-06-01
7841,treatment,BR,tablet,2,83.0,0.5,2026-06-01
7842,control,PH,mobile,3,31.7,1.0,2026-06-05
7843,treatment,PH,mobile,1,24.0,1.0,2026-06-03
7844,control,GB,mobile,6,45.5,0.667,2026-06-03
7845,control,IN,desktop,3,37.7,0.333,2026-06-01
7846,treatment,BR,desktop,2,34.5,0.5,2026-06-02
7847,control,US,mobile,3,35.3,1.0,2026-06-03
7848,control,PH,mobile,4,39.5,1.0,2026-06-02
7849,treatment,US,desktop,0,,,2026-06-04
7850,control,IN,mobile,3,24.0,0.667,2026-06-01
7851,treatment,AU,mobile,3,40.7,0.333,2026-06-04
7852,treatment,IN,desktop,1,67.0,1.0,2026-06-02
7853,treatment,BR,desktop,11,48.3,0.818,2026-06-03
7854,treatment,DE,mobile,1,69.0,1.0,2026-06-05
7855,treatment,AU,mobile,10,53.1,0.9,2026-06-04
7856,treatment,US,mobile,2,78.0,1.0,2026-06-03
7857,treatment,US,mobile,7,60.3,0.714,2026-06-05
7858,control,US,mobile,3,37.0,1.0,2026-06-03
7859,treatment,IN,mobile,4,36.2,1.0,2026-06-04
7860,treatment,PH,desktop,2,18.5,0.5,2026-06-04
7861,treatment,BR,desktop,2,38.5,1.0,2026-06-01
7862,treatment,CA,desktop,0,,,2026-06-04
7863,treatment,US,desktop,2,39.0,1.0,2026-06-02
7864,control,PH,mobile,1,48.0,1.0,2026-06-03
7865,treatment,IN,mobile,0,,,2026-06-04
7866,treatment,AU,mobile,0,,,2026-06-05
7867,treatment,IN,mobile,1,91.0,1.0,2026-06-01
7868,control,BR,mobile,0,,,2026-06-02
7869,control,BR,mobile,0,,,2026-06-01
7870,control,US,mobile,4,28.0,0.75,2026-06-04
7871,treatment,PH,mobile,4,48.2,1.0,2026-06-02
7872,treatment,IN,tablet,0,,,2026-06-04
7873,treatment,US,mobile,8,47.0,0.75,2026-06-03
7874,control,BR,desktop,2,16.5,1.0,2026-06-04
7875,control,IN,desktop,2,13.0,0.5,2026-06-03
7876,treatment,IN,mobile,0,,,2026-06-03
7877,treatment,IN,desktop,2,46.5,1.0,2026-06-05
7878,treatment,PH,desktop,1,64.0,1.0,2026-06-01
7879,control,GB,mobile,5,18.6,0.6,2026-06-04
7880,control,GB,mobile,0,,,2026-06-02
7881,treatment,PH,desktop,4,43.5,0.75,2026-06-02
7882,treatment,IN,mobile,3,35.3,0.667,2026-06-04
7883,treatment,PH,mobile,4,36.8,0.75,2026-06-04
7884,treatment,US,desktop,1,26.0,1.0,2026-06-04
7885,control,BR,desktop,0,,,2026-06-03
7886,treatment,AU,mobile,3,34.0,0.667,2026-06-01
7887,treatment,CA,tablet,0,,,2026-06-03
7888,control,US,mobile,5,34.6,0.8,2026-06-02
7889,control,US,mobile,3,28.7,0.333,2026-06-02
7890,treatment,GB,desktop,4,64.8,1.0,2026-06-01
7891,control,IN,mobile,3,34.7,1.0,2026-06-03
7892,treatment,US,mobile,2,33.0,1.0,2026-06-02
7893,treatment,PH,mobile,0,,,2026-06-02
7894,treatment,PH,mobile,0,,,2026-06-04
7895,treatment,US,mobile,2,35.0,0.0,2026-06-05
7896,control,US,mobile,6,21.5,0.333,2026-06-01
7897,control,PH,desktop,15,39.6,0.6,2026-06-01
7898,treatment,US,tablet,5,56.2,0.8,2026-06-01
7899,treatment,IN,desktop,1,78.0,1.0,2026-06-02
7900,control,GB,mobile,1,30.0,1.0,2026-06-04
7901,control,US,mobile,13,29.5,0.615,2026-06-03
7902,control,US,mobile,0,,,2026-06-02
7903,control,US,mobile,6,31.5,0.833,2026-06-05
7904,treatment,US,desktop,3,36.0,0.333,2026-06-03
7905,treatment,BR,desktop,6,66.8,1.0,2026-06-02
7906,treatment,US,mobile,0,,,2026-06-03
7907,treatment,US,desktop,2,36.5,0.5,2026-06-05
7908,control,PH,mobile,2,30.0,0.5,2026-06-03
7909,treatment,US,mobile,2,93.5,1.0,2026-06-04
7910,treatment,GB,mobile,0,,,2026-06-05
7911,control,AU,mobile,7,31.1,0.857,2026-06-04
7912,control,DE,mobile,3,24.7,0.333,2026-06-02
7913,treatment,CA,mobile,1,30.0,1.0,2026-06-03
7914,control,BR,mobile,1,55.0,1.0,2026-06-05
7915,control,PH,desktop,2,21.5,0.5,2026-06-04
7916,control,US,mobile,2,27.5,0.5,2026-06-03
7917,control,BR,mobile,1,12.0,0.0,2026-06-03
7918,control,CA,mobile,4,27.5,0.5,2026-06-05
7919,treatment,BR,mobile,4,67.2,1.0,2026-06-05
7920,control,US,mobile,0,,,2026-06-03
7921,treatment,IN,mobile,7,67.6,0.571,2026-06-01
7922,treatment,DE,mobile,3,23.3,0.667,2026-06-01
7923,treatment,US,desktop,2,23.5,1.0,2026-06-04
7924,treatment,PH,mobile,6,60.0,1.0,2026-06-01
7925,control,US,mobile,4,39.0,0.25,2026-06-01
7926,treatment,US,mobile,1,52.0,1.0,2026-06-02
7927,control,US,mobile,5,31.0,0.6,2026-06-05
7928,treatment,BR,mobile,7,41.0,0.143,2026-06-05
7929,treatment,BR,desktop,0,,,2026-06-02
7930,treatment,US,desktop,4,47.5,0.75,2026-06-02
7931,control,IN,mobile,4,30.0,1.0,2026-06-04
7932,control,IN,mobile,0,,,2026-06-04
7933,control,US,desktop,5,33.8,0.6,2026-06-05
7934,treatment,GB,desktop,3,63.0,0.667,2026-06-01
7935,control,BR,mobile,7,31.3,0.857,2026-06-01
7936,control,DE,mobile,5,30.0,0.6,2026-06-05
7937,treatment,US,mobile,1,32.0,1.0,2026-06-03
7938,treatment,PH,mobile,1,46.0,1.0,2026-06-01
7939,control,IN,desktop,1,23.0,1.0,2026-06-03
7940,control,US,desktop,11,39.8,0.455,2026-06-01
7941,control,AU,mobile,2,25.0,0.0,2026-06-02
7942,control,US,mobile,5,36.6,0.2,2026-06-05
7943,treatment,IN,desktop,6,45.0,0.833,2026-06-05
7944,control,BR,mobile,5,30.8,0.4,2026-06-03
7945,treatment,IN,mobile,3,29.3,0.667,2026-06-02
7946,treatment,CA,mobile,5,25.8,0.2,2026-06-05
7947,control,CA,desktop,2,30.0,1.0,2026-06-02
7948,control,IN,tablet,8,31.4,0.625,2026-06-01
7949,control,BR,mobile,2,22.0,0.5,2026-06-03
7950,treatment,CA,desktop,0,,,2026-06-04
7951,treatment,US,mobile,1,35.0,1.0,2026-06-05
7952,control,AU,desktop,0,,,2026-06-05
7953,treatment,US,mobile,1,53.0,0.0,2026-06-02
7954,treatment,BR,mobile,3,53.3,0.0,2026-06-02
7955,treatment,PH,desktop,3,62.3,1.0,2026-06-01
7956,control,CA,tablet,4,36.2,0.5,2026-06-01
7957,control,BR,desktop,0,,,2026-06-03
7958,treatment,PH,mobile,4,46.0,1.0,2026-06-02
7959,control,IN,desktop,1,36.0,1.0,2026-06-05
7960,control,US,desktop,2,23.0,0.5,2026-06-04
7961,treatment,US,mobile,1,117.0,1.0,2026-06-03
7962,control,GB,mobile,7,37.6,0.429,2026-06-05
7963,control,IN,desktop,2,34.5,0.5,2026-06-05
7964,control,DE,desktop,10,24.0,0.5,2026-06-04
7965,control,US,mobile,1,33.0,1.0,2026-06-01
7966,treatment,IN,mobile,3,69.7,0.667,2026-06-05
7967,treatment,IN,mobile,3,52.0,0.667,2026-06-05
7968,treatment,CA,desktop,0,,,2026-06-02
7969,treatment,US,mobile,5,47.2,0.8,2026-06-04
7970,control,US,desktop,7,45.7,0.429,2026-06-03
7971,treatment,BR,desktop,1,66.0,1.0,2026-06-04
7972,control,AU,mobile,4,42.5,0.75,2026-06-01
7973,treatment,BR,mobile,3,38.3,0.667,2026-06-03
7974,control,DE,mobile,4,29.2,0.5,2026-06-02
7975,control,IN,mobile,1,57.0,1.0,2026-06-03
7976,control,US,mobile,10,50.5,0.4,2026-06-04
7977,control,BR,mobile,2,49.5,1.0,2026-06-02
7978,treatment,GB,desktop,1,16.0,1.0,2026-06-01
7979,treatment,US,mobile,6,48.0,0.833,2026-06-03
7980,treatment,US,desktop,1,18.0,0.0,2026-06-02
7981,treatment,US,desktop,5,39.2,0.8,2026-06-04
7982,treatment,PH,mobile,1,26.0,1.0,2026-06-05
7983,control,US,mobile,6,35.3,0.333,2026-06-03
7984,treatment,IN,mobile,4,36.2,0.75,2026-06-03
7985,control,US,mobile,1,44.0,1.0,2026-06-02
7986,treatment,US,mobile,2,90.0,0.5,2026-06-02
7987,treatment,IN,mobile,1,55.0,1.0,2026-06-05
7988,treatment,PH,desktop,8,55.6,0.875,2026-06-05
7989,treatment,GB,mobile,1,66.0,1.0,2026-06-02
7990,treatment,IN,mobile,0,,,2026-06-03
7991,control,CA,tablet,3,34.0,1.0,2026-06-03
7992,control,US,mobile,1,60.0,1.0,2026-06-05
7993,control,PH,desktop,10,40.0,0.8,2026-06-03
7994,control,BR,mobile,0,,,2026-06-02
7995,control,BR,desktop,1,63.0,1.0,2026-06-04
7996,control,BR,mobile,5,30.2,0.6,2026-06-04
7997,control,US,desktop,1,68.0,1.0,2026-06-03
7998,treatment,US,tablet,6,50.0,1.0,2026-06-03
7999,control,US,mobile,1,15.0,0.0,2026-06-05
8000,control,US,mobile,1,21.0,0.0,2026-06-03
8001,treatment,IN,desktop,0,,,2026-06-02
8002,treatment,IN,desktop,12,49.0,1.0,2026-06-04
8003,treatment,IN,desktop,3,43.3,0.667,2026-06-02
8004,control,US,mobile,0,,,2026-06-05
8005,control,IN,mobile,1,48.0,0.0,2026-06-04
8006,treatment,IN,mobile,2,61.5,1.0,2026-06-01
8007,treatment,PH,tablet,0,,,2026-06-02
8008,treatment,US,mobile,2,28.5,0.5,2026-06-01
8009,control,US,mobile,2,27.0,0.0,2026-06-05
8010,treatment,IN,desktop,4,43.0,0.75,2026-06-02
8011,treatment,PH,mobile,3,56.0,1.0,2026-06-05
8012,control,IN,mobile,8,37.0,0.625,2026-06-04
8013,treatment,US,desktop,2,36.0,0.5,2026-06-05
8014,control,US,mobile,1,23.0,1.0,2026-06-02
8015,treatment,BR,mobile,4,44.8,0.75,2026-06-01
8016,treatment,PH,desktop,0,,,2026-06-02
8017,control,GB,mobile,2,22.0,0.0,2026-06-05
8018,treatment,IN,desktop,2,38.5,0.5,2026-06-02
8019,treatment,US,mobile,3,39.7,0.667,2026-06-02
8020,treatment,US,mobile,3,55.0,0.333,2026-06-03
8021,control,US,mobile,7,31.7,0.571,2026-06-01
8022,treatment,DE,desktop,5,51.4,0.6,2026-06-01
8023,control,US,mobile,1,36.0,0.0,2026-06-05
8024,treatment,AU,mobile,2,39.0,1.0,2026-06-02
8025,treatment,CA,mobile,1,22.0,1.0,2026-06-03
8026,control,BR,mobile,8,29.1,0.75,2026-06-03
8027,treatment,PH,mobile,4,34.8,0.25,2026-06-05
8028,treatment,US,mobile,3,38.7,1.0,2026-06-05
8029,control,IN,mobile,4,18.2,0.75,2026-06-05
8030,control,US,mobile,0,,,2026-06-03
8031,treatment,PH,desktop,4,47.5,0.25,2026-06-02
8032,treatment,DE,mobile,1,49.0,1.0,2026-06-04
8033,control,IN,mobile,0,,,2026-06-04
8034,treatment,PH,mobile,2,41.5,1.0,2026-06-02
8035,treatment,PH,mobile,4,39.5,1.0,2026-06-05
8036,control,US,desktop,1,34.0,0.0,2026-06-01
8037,treatment,AU,mobile,1,117.0,1.0,2026-06-02
8038,treatment,US,mobile,9,38.6,0.667,2026-06-02
8039,control,PH,mobile,6,27.8,1.0,2026-06-01
8040,treatment,BR,mobile,5,39.2,1.0,2026-06-01
8041,treatment,US,desktop,0,,,2026-06-02
8042,control,PH,desktop,1,30.0,0.0,2026-06-04
8043,control,BR,desktop,2,25.5,1.0,2026-06-02
8044,control,IN,tablet,1,28.0,1.0,2026-06-01
8045,control,CA,mobile,1,60.0,0.0,2026-06-02
8046,control,BR,mobile,3,28.3,0.667,2026-06-03
8047,treatment,US,desktop,2,34.5,0.5,2026-06-04
8048,control,CA,mobile,6,34.5,1.0,2026-06-03
8049,treatment,US,desktop,5,45.4,0.8,2026-06-05
8050,control,BR,desktop,1,34.0,1.0,2026-06-03
8051,control,IN,desktop,5,40.4,0.8,2026-06-01
8052,treatment,BR,desktop,1,19.0,1.0,2026-06-01
8053,control,IN,desktop,12,33.2,0.75,2026-06-03
8054,control,US,desktop,1,57.0,0.0,2026-06-05
8055,treatment,US,mobile,7,56.4,0.714,2026-06-03
8056,treatment,IN,mobile,2,41.5,0.5,2026-06-04
8057,control,US,desktop,3,42.3,0.333,2026-06-05
8058,treatment,US,tablet,8,41.5,0.875,2026-06-05
8059,control,US,mobile,1,39.0,0.0,2026-06-04
8060,treatment,IN,desktop,1,38.0,1.0,2026-06-01
8061,treatment,IN,desktop,2,35.0,1.0,2026-06-03
8062,treatment,US,mobile,2,61.5,0.5,2026-06-02
8063,control,CA,desktop,2,14.5,1.0,2026-06-01
8064,treatment,PH,desktop,0,,,2026-06-04
8065,control,BR,desktop,5,40.6,0.8,2026-06-04
8066,treatment,IN,mobile,16,47.1,0.625,2026-06-02
8067,treatment,IN,mobile,2,60.0,1.0,2026-06-05
8068,control,US,mobile,5,33.0,0.2,2026-06-02
8069,treatment,US,mobile,3,62.3,1.0,2026-06-04
8070,treatment,GB,desktop,2,66.5,0.5,2026-06-01
8071,control,IN,mobile,2,34.0,0.5,2026-06-02
8072,control,CA,desktop,2,31.0,0.5,2026-06-05
8073,control,US,mobile,1,28.0,0.0,2026-06-01
8074,control,AU,mobile,0,,,2026-06-04
8075,treatment,IN,desktop,9,45.7,0.556,2026-06-02
8076,treatment,IN,mobile,2,26.0,0.5,2026-06-04
8077,treatment,PH,desktop,0,,,2026-06-05
8078,treatment,IN,mobile,1,35.0,0.0,2026-06-02
8079,treatment,US,mobile,5,43.0,0.2,2026-06-05
8080,control,PH,desktop,4,19.8,0.75,2026-06-02
8081,treatment,CA,mobile,0,,,2026-06-04
8082,treatment,IN,mobile,0,,,2026-06-04
8083,treatment,US,tablet,3,63.0,1.0,2026-06-04
8084,treatment,IN,mobile,2,59.5,1.0,2026-06-04
8085,treatment,US,desktop,2,54.5,1.0,2026-06-02
8086,treatment,US,mobile,8,56.0,0.875,2026-06-02
8087,control,IN,mobile,1,19.0,0.0,2026-06-01
8088,treatment,US,desktop,5,41.4,0.6,2026-06-01
8089,control,GB,mobile,6,25.3,0.333,2026-06-02
8090,treatment,AU,mobile,1,41.0,1.0,2026-06-04
8091,control,AU,desktop,2,44.5,0.5,2026-06-05
8092,control,US,desktop,2,69.5,1.0,2026-06-04
8093,control,US,tablet,1,27.0,1.0,2026-06-02
8094,treatment,BR,mobile,2,56.5,1.0,2026-06-02
8095,control,BR,mobile,0,,,2026-06-05
8096,treatment,BR,mobile,2,61.5,1.0,2026-06-02
8097,control,BR,mobile,1,13.0,1.0,2026-06-01
8098,control,BR,mobile,5,30.2,0.4,2026-06-05
8099,treatment,IN,mobile,1,32.0,1.0,2026-06-03
8100,control,DE,desktop,3,40.7,1.0,2026-06-02
8101,treatment,IN,mobile,3,101.0,1.0,2026-06-01
8102,control,US,tablet,3,39.3,0.333,2026-06-05
8103,control,US,mobile,1,21.0,1.0,2026-06-03
8104,treatment,BR,desktop,2,73.0,0.5,2026-06-03
8105,control,PH,mobile,1,26.0,0.0,2026-06-03
8106,control,IN,desktop,1,29.0,0.0,2026-06-02
8107,treatment,US,desktop,9,51.2,0.667,2026-06-03
8108,treatment,US,mobile,0,,,2026-06-05
8109,treatment,US,desktop,0,,,2026-06-02
8110,control,US,mobile,1,13.0,0.0,2026-06-02
8111,control,US,mobile,0,,,2026-06-04
8112,treatment,CA,desktop,5,61.6,0.6,2026-06-04
8113,control,US,mobile,13,33.8,0.692,2026-06-03
8114,control,DE,tablet,4,30.5,0.75,2026-06-05
8115,control,IN,mobile,3,41.3,0.333,2026-06-05
8116,treatment,PH,mobile,6,40.5,0.833,2026-06-05
8117,treatment,GB,desktop,0,,,2026-06-05
8118,control,PH,mobile,1,42.0,1.0,2026-06-04
8119,treatment,PH,desktop,3,65.3,0.333,2026-06-03
8120,treatment,BR,mobile,4,69.2,0.5,2026-06-05
8121,treatment,GB,desktop,1,38.0,1.0,2026-06-03
8122,control,DE,mobile,3,39.3,0.667,2026-06-01
8123,control,IN,desktop,5,28.4,0.8,2026-06-01
8124,control,BR,desktop,3,29.0,0.667,2026-06-05
8125,treatment,AU,mobile,6,44.0,0.5,2026-06-03
8126,control,DE,mobile,9,29.4,0.333,2026-06-02
8127,treatment,US,desktop,3,59.0,1.0,2026-06-01
8128,control,DE,mobile,2,32.0,1.0,2026-06-05
8129,treatment,US,mobile,3,49.7,0.333,2026-06-03
8130,control,IN,tablet,2,26.5,1.0,2026-06-03
8131,treatment,BR,mobile,0,,,2026-06-02
8132,treatment,BR,mobile,4,34.0,0.5,2026-06-03
8133,treatment,US,mobile,10,39.9,0.8,2026-06-02
8134,control,BR,mobile,5,24.2,0.8,2026-06-02
8135,treatment,US,mobile,2,31.5,1.0,2026-06-02
8136,control,IN,desktop,1,22.0,1.0,2026-06-02
8137,control,US,desktop,1,20.0,1.0,2026-06-05
8138,control,BR,mobile,18,45.8,0.722,2026-06-04
8139,treatment,AU,mobile,4,67.0,1.0,2026-06-02
8140,treatment,BR,mobile,1,45.0,1.0,2026-06-02
8141,treatment,GB,mobile,7,35.6,1.0,2026-06-02
8142,control,CA,tablet,8,33.6,0.5,2026-06-01
8143,treatment,IN,mobile,1,34.0,1.0,2026-06-04
8144,control,US,desktop,2,24.0,0.0,2026-06-04
8145,control,IN,desktop,2,28.0,1.0,2026-06-03
8146,control,IN,mobile,5,36.6,0.6,2026-06-04
8147,control,IN,desktop,0,,,2026-06-01
8148,treatment,US,mobile,2,71.0,0.5,2026-06-05
8149,treatment,CA,desktop,7,51.6,0.857,2026-06-02
8150,control,US,mobile,2,27.5,1.0,2026-06-03
8151,control,US,desktop,2,38.0,0.5,2026-06-04
8152,treatment,GB,desktop,3,41.7,0.667,2026-06-04
8153,treatment,US,desktop,0,,,2026-06-04
8154,treatment,PH,mobile,2,37.0,1.0,2026-06-05
8155,control,IN,mobile,3,36.0,0.667,2026-06-05
8156,treatment,US,mobile,2,24.0,1.0,2026-06-04
8157,control,US,mobile,7,39.0,0.857,2026-06-05
8158,control,US,desktop,0,,,2026-06-02
8159,control,IN,desktop,5,23.8,0.8,2026-06-01
8160,control,AU,mobile,5,35.2,1.0,2026-06-03
8161,treatment,BR,mobile,3,54.3,1.0,2026-06-03
8162,control,US,desktop,1,37.0,1.0,2026-06-05
8163,treatment,BR,mobile,3,41.3,0.667,2026-06-02
8164,control,IN,mobile,7,29.3,0.714,2026-06-01
8165,control,CA,mobile,2,47.5,0.5,2026-06-05
8166,control,GB,mobile,5,47.6,0.6,2026-06-01
8167,treatment,IN,mobile,6,37.2,0.833,2026-06-03
8168,control,IN,mobile,1,77.0,1.0,2026-06-01
8169,control,AU,mobile,3,23.0,0.333,2026-06-03
8170,treatment,IN,desktop,5,35.6,0.4,2026-06-01
8171,control,IN,mobile,2,44.0,1.0,2026-06-04
8172,treatment,DE,mobile,3,35.0,1.0,2026-06-03
8173,treatment,US,mobile,1,37.0,0.0,2026-06-01
8174,treatment,AU,mobile,11,55.4,0.727,2026-06-03
