question_id,user_id,topic,created_date,word_count,num_views,num_answers,num_upvotes,got_quality_answer,is_word_count_outlier,is_upvotes_outlier
14060,2998,education,2026-06-23,43,26,1,8,TRUE,FALSE,FALSE
14061,3008,technology,2026-06-23,23,18,3,13,TRUE,FALSE,FALSE
14062,3016,career,2026-06-23,29,23,1,4,TRUE,FALSE,FALSE
14063,3039,travel,2026-06-23,18,18,2,7,TRUE,FALSE,FALSE
14064,3086,politics,2026-06-23,38,22,0,0,FALSE,FALSE,FALSE
14065,3117,career,2026-06-23,18,17,0,0,FALSE,FALSE,FALSE
14066,3145,science,2026-06-23,34,23,0,0,FALSE,FALSE,FALSE
14067,3165,relationships,2026-06-23,82,22,3,11,TRUE,FALSE,FALSE
14068,3174,career,2026-06-23,36,18,0,0,FALSE,FALSE,FALSE
14069,3183,technology,2026-06-23,59,24,1,5,TRUE,FALSE,FALSE
14070,3187,relationships,2026-06-23,31,19,4,14,TRUE,FALSE,FALSE
14071,3191,sports,2026-06-23,41,19,1,3,TRUE,FALSE,FALSE
14072,3204,relationships,2026-06-23,33,27,1,5,TRUE,FALSE,FALSE
14073,3226,relationships,2026-06-23,47,28,3,13,TRUE,FALSE,FALSE
14074,3231,health,2026-06-23,94,17,2,9,TRUE,TRUE,FALSE
14075,3333,travel,2026-06-23,27,24,3,11,TRUE,FALSE,FALSE
14076,3356,career,2026-06-23,55,27,3,14,TRUE,FALSE,FALSE
14077,3366,technology,2026-06-23,85,33,1,4,TRUE,FALSE,FALSE
14078,3375,travel,2026-06-23,32,15,3,15,TRUE,FALSE,FALSE
14079,3418,health,2026-06-23,49,25,1,7,TRUE,FALSE,FALSE
14080,3433,relationships,2026-06-23,25,19,0,0,FALSE,FALSE,FALSE
14081,3467,finance,2026-06-23,40,31,0,0,FALSE,FALSE,FALSE
14082,3474,science,2026-06-23,67,32,0,0,FALSE,FALSE,FALSE
14083,3486,science,2026-06-23,13,29,0,0,FALSE,FALSE,FALSE
14084,3549,technology,2026-06-23,35,28,0,0,FALSE,FALSE,FALSE
14085,3563,technology,2026-06-23,79,35,0,1,FALSE,FALSE,FALSE
14086,3594,politics,2026-06-23,15,22,1,6,TRUE,FALSE,FALSE
14087,3599,science,2026-06-23,25,26,2,9,TRUE,FALSE,FALSE
14088,3603,finance,2026-06-23,9,25,0,0,FALSE,FALSE,FALSE
14089,3618,politics,2026-06-23,57,25,0,1,FALSE,FALSE,FALSE
14090,3627,science,2026-06-23,35,31,2,8,TRUE,FALSE,FALSE
14091,3634,travel,2026-06-23,52,21,4,21,TRUE,FALSE,FALSE
14092,3644,career,2026-06-23,26,30,5,14,TRUE,FALSE,FALSE
14093,3645,politics,2026-06-23,124,33,1,7,TRUE,TRUE,FALSE
14094,3669,career,2026-06-23,41,20,0,0,FALSE,FALSE,FALSE
14095,3670,travel,2026-06-23,53,25,1,7,TRUE,FALSE,FALSE
14096,3673,travel,2026-06-23,20,22,1,5,TRUE,FALSE,FALSE
14097,3679,science,2026-06-23,14,13,0,1,FALSE,FALSE,FALSE
14098,3682,sports,2026-06-23,21,29,0,1,FALSE,FALSE,FALSE
14099,3749,relationships,2026-06-23,124,25,1,4,TRUE,TRUE,FALSE
14100,3762,education,2026-06-23,30,20,2,7,TRUE,FALSE,FALSE
14101,3768,relationships,2026-06-23,31,19,3,14,TRUE,FALSE,FALSE
14102,3780,science,2026-06-23,14,20,2,8,TRUE,FALSE,FALSE
14103,3800,relationships,2026-06-23,7,12,2,4,TRUE,FALSE,FALSE
14104,3815,health,2026-06-23,33,24,0,0,FALSE,FALSE,FALSE
14105,3820,career,2026-06-23,51,28,2,10,TRUE,FALSE,FALSE
14106,3821,technology,2026-06-23,52,26,3,6,TRUE,FALSE,FALSE
14107,3856,career,2026-06-23,65,22,4,16,TRUE,FALSE,FALSE
14108,3857,relationships,2026-06-23,70,24,4,20,TRUE,FALSE,FALSE
14109,3858,finance,2026-06-23,16,18,0,0,FALSE,FALSE,FALSE
14110,3877,politics,2026-06-23,38,20,0,0,FALSE,FALSE,FALSE
14111,3882,science,2026-06-23,19,18,2,7,TRUE,FALSE,FALSE
14112,3895,sports,2026-06-23,40,17,3,15,TRUE,FALSE,FALSE
14113,3946,politics,2026-06-23,43,21,1,6,TRUE,FALSE,FALSE
14114,3951,career,2026-06-23,41,26,1,4,TRUE,FALSE,FALSE
14115,3961,health,2026-06-23,61,27,2,8,TRUE,FALSE,FALSE
14116,3990,career,2026-06-23,14,26,2,7,TRUE,FALSE,FALSE
14117,3991,science,2026-06-23,28,20,1,5,TRUE,FALSE,FALSE
14118,4003,sports,2026-06-23,48,20,1,4,TRUE,FALSE,FALSE
14119,4004,politics,2026-06-23,45,18,2,6,TRUE,FALSE,FALSE
14120,4014,travel,2026-06-23,45,22,2,9,TRUE,FALSE,FALSE
14121,4027,education,2026-06-23,50,27,2,12,TRUE,FALSE,FALSE
14122,4043,career,2026-06-23,31,27,1,6,TRUE,FALSE,FALSE
14123,4073,education,2026-06-23,35,22,0,0,FALSE,FALSE,FALSE
14124,4082,relationships,2026-06-23,67,30,0,0,FALSE,FALSE,FALSE
14125,4104,technology,2026-06-23,19,18,2,8,TRUE,FALSE,FALSE
14126,4113,technology,2026-06-23,29,23,0,1,FALSE,FALSE,FALSE
14127,4115,relationships,2026-06-23,28,19,1,5,TRUE,FALSE,FALSE
14128,4125,politics,2026-06-23,39,21,2,8,TRUE,FALSE,FALSE
14129,4129,technology,2026-06-23,28,25,3,10,TRUE,FALSE,FALSE
14130,4154,sports,2026-06-23,33,27,1,5,TRUE,FALSE,FALSE
14131,4234,travel,2026-06-23,40,18,0,0,FALSE,FALSE,FALSE
14132,4246,technology,2026-06-23,28,34,2,10,TRUE,FALSE,FALSE
14133,4247,health,2026-06-23,29,26,2,9,TRUE,FALSE,FALSE
14134,4298,relationships,2026-06-23,39,21,1,5,TRUE,FALSE,FALSE
14135,4329,finance,2026-06-23,19,18,3,10,TRUE,FALSE,FALSE
14136,4347,education,2026-06-23,48,26,2,12,TRUE,FALSE,FALSE
14137,4377,education,2026-06-23,10,23,0,0,FALSE,FALSE,FALSE
14138,4401,science,2026-06-23,52,18,1,3,TRUE,FALSE,FALSE
14139,4408,career,2026-06-23,32,34,0,0,FALSE,FALSE,FALSE
14140,4452,science,2026-06-23,55,27,1,9,TRUE,FALSE,FALSE
14141,4482,sports,2026-06-23,25,22,2,6,TRUE,FALSE,FALSE
14142,4485,technology,2026-06-23,12,18,2,3,TRUE,FALSE,FALSE
14143,4489,career,2026-06-23,111,29,2,14,TRUE,TRUE,FALSE
14144,4500,finance,2026-06-23,76,25,1,3,TRUE,FALSE,FALSE
14145,4511,politics,2026-06-23,24,17,1,4,TRUE,FALSE,FALSE
14146,4555,relationships,2026-06-23,50,25,2,15,TRUE,FALSE,FALSE
14147,4580,sports,2026-06-23,46,18,1,4,TRUE,FALSE,FALSE
14148,4587,science,2026-06-23,58,29,1,3,TRUE,FALSE,FALSE
14149,4590,relationships,2026-06-23,26,25,0,0,FALSE,FALSE,FALSE
14150,4595,relationships,2026-06-23,29,22,1,5,TRUE,FALSE,FALSE
14151,4598,science,2026-06-23,79,34,2,8,TRUE,FALSE,FALSE
14152,4602,technology,2026-06-23,32,26,0,0,FALSE,FALSE,FALSE
14153,4603,education,2026-06-23,27,22,2,9,TRUE,FALSE,FALSE
14154,4614,sports,2026-06-23,38,22,3,12,TRUE,FALSE,FALSE
14155,4641,travel,2026-06-23,25,26,1,3,TRUE,FALSE,FALSE
14156,4643,politics,2026-06-23,37,20,0,0,FALSE,FALSE,FALSE
14157,4661,science,2026-06-23,131,23,2,12,TRUE,TRUE,FALSE
14158,4693,career,2026-06-23,36,28,0,1,FALSE,FALSE,FALSE
14159,4701,sports,2026-06-23,42,17,1,6,TRUE,FALSE,FALSE
14160,4714,technology,2026-06-23,95,25,3,8,TRUE,TRUE,FALSE
14161,4721,finance,2026-06-23,27,23,4,15,TRUE,FALSE,FALSE
14162,4730,technology,2026-06-23,16,15,4,11,TRUE,FALSE,FALSE
14163,4731,relationships,2026-06-23,69,21,0,1,FALSE,FALSE,FALSE
14164,4733,politics,2026-06-23,11,13,1,3,TRUE,FALSE,FALSE
14165,4772,science,2026-06-23,51,36,3,15,TRUE,FALSE,FALSE
14166,4798,finance,2026-06-23,21,16,0,0,FALSE,FALSE,FALSE
14167,4902,sports,2026-06-23,24,26,1,4,TRUE,FALSE,FALSE
14168,4937,health,2026-06-23,31,19,2,11,TRUE,FALSE,FALSE
14169,4943,health,2026-06-23,56,24,0,1,FALSE,FALSE,FALSE
14170,4949,science,2026-06-23,12,14,1,4,TRUE,FALSE,FALSE
14171,4968,health,2026-06-23,38,26,0,0,FALSE,FALSE,FALSE
14172,4986,travel,2026-06-23,50,28,1,5,TRUE,FALSE,FALSE
14173,4988,education,2026-06-23,18,20,0,0,FALSE,FALSE,FALSE
14174,4992,sports,2026-06-23,13,12,0,0,FALSE,FALSE,FALSE
14175,5010,relationships,2026-06-23,36,25,2,6,TRUE,FALSE,FALSE
14176,5017,sports,2026-06-23,30,15,0,1,FALSE,FALSE,FALSE
14177,5018,education,2026-06-23,40,24,1,2,FALSE,FALSE,FALSE
14178,5040,technology,2026-06-23,152,23,2,10,TRUE,TRUE,FALSE
14179,5048,sports,2026-06-23,36,21,1,6,TRUE,FALSE,FALSE
14180,5050,technology,2026-06-23,73,15,3,13,TRUE,FALSE,FALSE
14181,5066,technology,2026-06-23,37,30,0,1,FALSE,FALSE,FALSE
14182,5103,politics,2026-06-23,81,28,3,13,TRUE,FALSE,FALSE
14183,5134,sports,2026-06-23,15,24,0,0,FALSE,FALSE,FALSE
14184,5136,career,2026-06-23,35,19,1,5,TRUE,FALSE,FALSE
14185,5144,technology,2026-06-23,31,20,1,6,TRUE,FALSE,FALSE
14186,5159,science,2026-06-23,35,30,1,3,TRUE,FALSE,FALSE
14187,5164,relationships,2026-06-23,54,18,0,0,FALSE,FALSE,FALSE
14188,5170,finance,2026-06-23,88,27,1,4,TRUE,FALSE,FALSE
14189,5192,science,2026-06-23,75,30,1,5,TRUE,FALSE,FALSE
14190,5196,finance,2026-06-23,29,23,0,0,FALSE,FALSE,FALSE
14191,5220,education,2026-06-23,28,23,1,3,TRUE,FALSE,FALSE
14192,5277,science,2026-06-23,47,30,0,1,FALSE,FALSE,FALSE
14193,5300,education,2026-06-23,57,23,1,2,FALSE,FALSE,FALSE
14194,5312,politics,2026-06-23,10,17,0,1,FALSE,FALSE,FALSE
14195,5315,relationships,2026-06-23,109,30,1,7,TRUE,TRUE,FALSE
14196,5334,technology,2026-06-23,63,22,3,18,TRUE,FALSE,FALSE
14197,5387,sports,2026-06-23,82,26,1,5,TRUE,FALSE,FALSE
14198,5393,science,2026-06-23,38,28,3,17,TRUE,FALSE,FALSE
14199,5406,technology,2026-06-23,17,7,1,3,TRUE,FALSE,FALSE
14200,5411,finance,2026-06-23,31,18,1,2,FALSE,FALSE,FALSE
14201,5412,finance,2026-06-23,32,24,3,12,TRUE,FALSE,FALSE
14202,5414,politics,2026-06-23,51,42,6,28,TRUE,FALSE,TRUE
14203,5470,relationships,2026-06-23,118,25,1,3,TRUE,TRUE,FALSE
14204,5525,finance,2026-06-23,52,25,3,19,TRUE,FALSE,FALSE
14205,5546,sports,2026-06-23,36,13,0,0,FALSE,FALSE,FALSE
14206,5549,sports,2026-06-23,29,21,0,1,FALSE,FALSE,FALSE
14207,5567,finance,2026-06-23,15,15,3,13,TRUE,FALSE,FALSE
14208,5587,career,2026-06-23,15,18,1,4,TRUE,FALSE,FALSE
14209,5615,science,2026-06-23,38,23,0,1,FALSE,FALSE,FALSE
14210,5708,health,2026-06-23,57,24,1,3,TRUE,FALSE,FALSE
14211,5734,relationships,2026-06-23,103,36,3,12,TRUE,TRUE,FALSE
14212,5761,technology,2026-06-23,14,22,0,0,FALSE,FALSE,FALSE
14213,5769,health,2026-06-23,11,15,1,6,TRUE,FALSE,FALSE
14214,5775,education,2026-06-23,28,24,0,1,FALSE,FALSE,FALSE
14215,5779,finance,2026-06-23,42,26,2,5,TRUE,FALSE,FALSE
14216,5787,education,2026-06-23,52,31,0,1,FALSE,FALSE,FALSE
14217,5804,health,2026-06-23,33,32,0,0,FALSE,FALSE,FALSE
14218,5849,science,2026-06-23,85,30,2,12,TRUE,FALSE,FALSE
14219,5859,technology,2026-06-23,81,25,1,8,TRUE,FALSE,FALSE
14220,5880,health,2026-06-23,86,29,1,3,TRUE,FALSE,FALSE
14221,5896,relationships,2026-06-23,55,25,2,11,TRUE,FALSE,FALSE
14222,5926,education,2026-06-23,19,18,1,4,TRUE,FALSE,FALSE
14223,5956,education,2026-06-23,49,23,2,9,TRUE,FALSE,FALSE
14224,5964,education,2026-06-23,30,22,1,5,TRUE,FALSE,FALSE
14225,5971,technology,2026-06-23,31,22,1,4,TRUE,FALSE,FALSE
14226,5989,relationships,2026-06-23,11,22,2,8,TRUE,FALSE,FALSE
14227,5994,travel,2026-06-23,21,22,1,3,TRUE,FALSE,FALSE
14228,6022,science,2026-06-23,43,31,3,20,TRUE,FALSE,FALSE
14229,6025,health,2026-06-23,40,31,3,10,TRUE,FALSE,FALSE
14230,6026,finance,2026-06-23,75,27,3,16,TRUE,FALSE,FALSE
14231,6061,finance,2026-06-23,45,17,3,12,TRUE,FALSE,FALSE
14232,6119,health,2026-06-23,93,16,1,4,TRUE,TRUE,FALSE
14233,6128,politics,2026-06-23,24,26,3,10,TRUE,FALSE,FALSE
14234,6135,sports,2026-06-23,44,23,0,0,FALSE,FALSE,FALSE
14235,6161,sports,2026-06-23,24,23,2,10,TRUE,FALSE,FALSE
14236,6188,sports,2026-06-23,34,19,0,0,FALSE,FALSE,FALSE
14237,6194,finance,2026-06-23,16,20,0,0,FALSE,FALSE,FALSE
14238,6208,sports,2026-06-23,34,41,4,15,TRUE,FALSE,FALSE
14239,6217,technology,2026-06-23,30,18,1,2,FALSE,FALSE,FALSE
14240,6268,technology,2026-06-23,51,31,0,0,FALSE,FALSE,FALSE
14241,6339,technology,2026-06-23,11,16,1,3,TRUE,FALSE,FALSE
14242,6378,technology,2026-06-23,47,23,1,5,TRUE,FALSE,FALSE
14243,6385,politics,2026-06-23,27,29,1,5,TRUE,FALSE,FALSE
14244,6404,relationships,2026-06-23,40,22,2,10,TRUE,FALSE,FALSE
14245,6424,travel,2026-06-23,118,21,5,23,TRUE,TRUE,FALSE
14246,6467,health,2026-06-23,25,18,3,18,TRUE,FALSE,FALSE
14247,6495,health,2026-06-23,50,27,2,9,TRUE,FALSE,FALSE
14248,6513,technology,2026-06-23,29,21,2,7,TRUE,FALSE,FALSE
14249,6525,relationships,2026-06-23,124,28,4,17,TRUE,TRUE,FALSE
14250,6547,science,2026-06-23,10,16,2,7,TRUE,FALSE,FALSE
14251,6551,relationships,2026-06-23,40,31,0,1,FALSE,FALSE,FALSE
14252,6559,education,2026-06-23,56,25,2,14,TRUE,FALSE,FALSE
14253,6602,technology,2026-06-23,49,23,4,22,TRUE,FALSE,FALSE
14254,6606,sports,2026-06-23,26,30,3,11,TRUE,FALSE,FALSE
14255,6614,sports,2026-06-23,38,26,1,5,TRUE,FALSE,FALSE
14256,6619,relationships,2026-06-23,47,24,4,20,TRUE,FALSE,FALSE
14257,6622,health,2026-06-23,11,24,1,1,FALSE,FALSE,FALSE
14258,6637,politics,2026-06-23,60,23,1,2,FALSE,FALSE,FALSE
14259,6672,relationships,2026-06-23,11,21,1,4,TRUE,FALSE,FALSE
14260,6674,technology,2026-06-23,44,35,2,11,TRUE,FALSE,FALSE
14261,6677,career,2026-06-23,30,25,2,6,TRUE,FALSE,FALSE
14262,6678,finance,2026-06-23,71,19,3,8,TRUE,FALSE,FALSE
14263,6698,relationships,2026-06-23,30,25,4,22,TRUE,FALSE,FALSE
14264,6737,relationships,2026-06-23,16,21,1,4,TRUE,FALSE,FALSE
14265,6789,sports,2026-06-23,19,19,2,9,TRUE,FALSE,FALSE
14266,6805,politics,2026-06-23,52,24,3,9,TRUE,FALSE,FALSE
14267,6868,career,2026-06-23,39,19,2,6,TRUE,FALSE,FALSE
14268,6872,technology,2026-06-23,51,19,2,10,TRUE,FALSE,FALSE
14269,6873,travel,2026-06-23,66,23,1,8,TRUE,FALSE,FALSE
14270,6891,finance,2026-06-23,19,23,0,0,FALSE,FALSE,FALSE
14271,6932,health,2026-06-23,45,24,0,1,FALSE,FALSE,FALSE
14272,6975,career,2026-06-23,17,50,2,10,TRUE,FALSE,FALSE
14273,6985,relationships,2026-06-23,66,27,1,5,TRUE,FALSE,FALSE
14274,6991,sports,2026-06-23,22,16,2,3,TRUE,FALSE,FALSE
14275,6995,politics,2026-06-23,24,22,0,0,FALSE,FALSE,FALSE
14276,7023,relationships,2026-06-23,54,21,1,5,TRUE,FALSE,FALSE
14277,7050,science,2026-06-23,90,24,2,9,TRUE,FALSE,FALSE
14278,7054,travel,2026-06-23,63,32,1,3,TRUE,FALSE,FALSE
14279,7062,technology,2026-06-23,31,29,1,8,TRUE,FALSE,FALSE
14280,7090,relationships,2026-06-23,89,34,0,0,FALSE,FALSE,FALSE
14281,7154,education,2026-06-23,49,23,0,0,FALSE,FALSE,FALSE
14282,7168,politics,2026-06-23,40,17,4,19,TRUE,FALSE,FALSE
14283,7198,education,2026-06-23,52,27,2,11,TRUE,FALSE,FALSE
14284,7218,sports,2026-06-23,42,24,2,9,TRUE,FALSE,FALSE
14285,7255,education,2026-06-23,61,36,2,9,TRUE,FALSE,FALSE
14286,7266,technology,2026-06-23,42,26,4,18,TRUE,FALSE,FALSE
14287,7318,sports,2026-06-23,22,27,1,5,TRUE,FALSE,FALSE
14288,7360,politics,2026-06-23,42,20,1,4,TRUE,FALSE,FALSE
14289,7366,finance,2026-06-23,26,21,0,0,FALSE,FALSE,FALSE
14290,7373,sports,2026-06-23,41,21,2,11,TRUE,FALSE,FALSE
14291,7407,sports,2026-06-23,26,14,0,0,FALSE,FALSE,FALSE
14292,7412,health,2026-06-23,19,28,0,0,FALSE,FALSE,FALSE
14293,7429,sports,2026-06-23,69,15,2,9,TRUE,FALSE,FALSE
14294,7430,relationships,2026-06-23,27,26,4,12,TRUE,FALSE,FALSE
14295,7442,science,2026-06-23,52,18,1,4,TRUE,FALSE,FALSE
14296,7461,politics,2026-06-23,44,13,0,0,FALSE,FALSE,FALSE
14297,7517,science,2026-06-23,57,22,1,4,TRUE,FALSE,FALSE
14298,7522,education,2026-06-23,20,24,0,0,FALSE,FALSE,FALSE
14299,7523,health,2026-06-23,46,19,1,8,TRUE,FALSE,FALSE
14300,7594,technology,2026-06-23,41,28,1,6,TRUE,FALSE,FALSE
14301,7609,finance,2026-06-23,48,26,0,0,FALSE,FALSE,FALSE
14302,7612,travel,2026-06-23,18,17,0,1,FALSE,FALSE,FALSE
14303,7618,finance,2026-06-23,23,15,1,4,TRUE,FALSE,FALSE
14304,7621,travel,2026-06-23,21,34,1,5,TRUE,FALSE,FALSE
14305,7626,technology,2026-06-23,35,28,0,1,FALSE,FALSE,FALSE
14306,7654,travel,2026-06-23,61,29,0,0,FALSE,FALSE,FALSE
14307,7659,sports,2026-06-23,45,24,0,0,FALSE,FALSE,FALSE
14308,7677,relationships,2026-06-23,36,27,2,12,TRUE,FALSE,FALSE
14309,7680,travel,2026-06-23,15,17,2,9,TRUE,FALSE,FALSE
14310,7689,relationships,2026-06-23,27,30,0,0,FALSE,FALSE,FALSE
14311,7693,relationships,2026-06-23,49,22,0,1,FALSE,FALSE,FALSE
14312,7718,science,2026-06-23,68,20,0,0,FALSE,FALSE,FALSE
14313,7749,science,2026-06-23,46,20,3,10,TRUE,FALSE,FALSE
14314,7756,finance,2026-06-23,30,29,1,3,TRUE,FALSE,FALSE
14315,7815,politics,2026-06-23,37,26,1,1,FALSE,FALSE,FALSE
14316,7844,finance,2026-06-23,78,28,1,3,TRUE,FALSE,FALSE
14317,7881,technology,2026-06-23,46,17,2,8,TRUE,FALSE,FALSE
14318,7892,sports,2026-06-23,28,24,1,4,TRUE,FALSE,FALSE
14319,7912,relationships,2026-06-23,15,26,0,1,FALSE,FALSE,FALSE
14320,7927,politics,2026-06-23,24,16,0,0,FALSE,FALSE,FALSE
14321,7931,health,2026-06-23,35,28,1,5,TRUE,FALSE,FALSE
14322,7933,career,2026-06-23,55,34,0,0,FALSE,FALSE,FALSE
14323,7948,education,2026-06-23,18,25,1,7,TRUE,FALSE,FALSE
14324,7962,relationships,2026-06-23,18,16,1,2,FALSE,FALSE,FALSE
14325,7964,career,2026-06-23,20,17,1,2,FALSE,FALSE,FALSE
14326,7972,career,2026-06-23,42,27,3,13,TRUE,FALSE,FALSE
14327,7998,career,2026-06-23,25,25,1,4,TRUE,FALSE,FALSE
14328,8002,relationships,2026-06-23,59,34,2,9,TRUE,FALSE,FALSE
14329,8010,career,2026-06-23,37,28,1,5,TRUE,FALSE,FALSE
14330,8043,science,2026-06-23,23,23,1,9,TRUE,FALSE,FALSE
14331,8063,career,2026-06-23,16,30,2,7,TRUE,FALSE,FALSE
14332,8066,education,2026-06-23,63,19,1,5,TRUE,FALSE,FALSE
14333,8096,travel,2026-06-23,96,22,2,10,TRUE,TRUE,FALSE
14334,8113,technology,2026-06-23,18,20,0,0,FALSE,FALSE,FALSE
14335,8119,technology,2026-06-23,135,20,0,0,FALSE,TRUE,FALSE
14336,8120,technology,2026-06-23,33,20,1,1,FALSE,FALSE,FALSE
14337,8127,sports,2026-06-23,126,28,2,10,TRUE,TRUE,FALSE
14338,8138,sports,2026-06-23,39,23,1,6,TRUE,FALSE,FALSE
14339,8155,sports,2026-06-23,60,25,0,1,FALSE,FALSE,FALSE
14340,8166,finance,2026-06-23,85,28,0,0,FALSE,FALSE,FALSE
14341,8167,technology,2026-06-23,32,13,0,1,FALSE,FALSE,FALSE
14342,8171,health,2026-06-23,47,17,1,5,TRUE,FALSE,FALSE
14343,8237,technology,2026-06-23,8,22,1,1,FALSE,FALSE,FALSE
14344,8242,relationships,2026-06-23,27,28,3,21,TRUE,FALSE,FALSE
14345,8266,finance,2026-06-23,15,24,1,3,TRUE,FALSE,FALSE
14346,8271,science,2026-06-23,62,20,1,4,TRUE,FALSE,FALSE
14347,8325,politics,2026-06-23,64,24,2,12,TRUE,FALSE,FALSE
14348,8388,technology,2026-06-23,9,14,0,0,FALSE,FALSE,FALSE
14349,8430,finance,2026-06-23,80,28,1,6,TRUE,FALSE,FALSE
14350,8437,sports,2026-06-23,53,29,1,4,TRUE,FALSE,FALSE
14351,8440,technology,2026-06-23,33,24,2,14,TRUE,FALSE,FALSE
14352,8503,travel,2026-06-23,39,27,2,7,TRUE,FALSE,FALSE
14353,8536,career,2026-06-23,22,22,0,0,FALSE,FALSE,FALSE
14354,8538,science,2026-06-23,32,32,0,0,FALSE,FALSE,FALSE
14355,8540,science,2026-06-23,43,25,1,4,TRUE,FALSE,FALSE
14356,8541,relationships,2026-06-23,41,31,1,4,TRUE,FALSE,FALSE
14357,8554,science,2026-06-23,62,26,1,6,TRUE,FALSE,FALSE
14358,8588,travel,2026-06-23,30,21,1,3,TRUE,FALSE,FALSE
14359,8594,health,2026-06-23,78,25,1,4,TRUE,FALSE,FALSE
14360,8597,technology,2026-06-23,14,15,2,9,TRUE,FALSE,FALSE
14361,8650,technology,2026-06-23,15,22,2,4,TRUE,FALSE,FALSE
14362,8666,technology,2026-06-23,60,25,1,4,TRUE,FALSE,FALSE
14363,8680,science,2026-06-23,39,27,1,4,TRUE,FALSE,FALSE
14364,8732,education,2026-06-23,24,17,2,7,TRUE,FALSE,FALSE
14365,8735,technology,2026-06-23,23,22,2,12,TRUE,FALSE,FALSE
14366,8743,finance,2026-06-23,54,32,6,22,TRUE,FALSE,FALSE
14367,8775,relationships,2026-06-23,46,17,0,1,FALSE,FALSE,FALSE
14368,8782,travel,2026-06-23,32,25,2,8,TRUE,FALSE,FALSE
14369,8794,science,2026-06-23,60,23,2,10,TRUE,FALSE,FALSE
14370,8825,sports,2026-06-23,13,25,3,15,TRUE,FALSE,FALSE
14371,8833,health,2026-06-23,48,19,1,4,TRUE,FALSE,FALSE
14372,8857,relationships,2026-06-23,31,22,2,6,TRUE,FALSE,FALSE
14373,8895,career,2026-06-23,24,27,1,3,TRUE,FALSE,FALSE
14374,8918,finance,2026-06-23,58,36,1,4,TRUE,FALSE,FALSE
14375,8931,travel,2026-06-23,44,18,0,1,FALSE,FALSE,FALSE
14376,8940,politics,2026-06-23,19,27,2,5,TRUE,FALSE,FALSE
14377,9006,technology,2026-06-23,20,18,0,0,FALSE,FALSE,FALSE
14378,9009,politics,2026-06-23,35,27,1,5,TRUE,FALSE,FALSE
14379,9069,travel,2026-06-23,42,27,1,6,TRUE,FALSE,FALSE
14380,9077,relationships,2026-06-23,33,28,2,10,TRUE,FALSE,FALSE
14381,9080,relationships,2026-06-23,45,22,1,4,TRUE,FALSE,FALSE
14382,9105,politics,2026-06-23,86,23,2,8,TRUE,FALSE,FALSE
14383,9107,education,2026-06-23,27,17,0,0,FALSE,FALSE,FALSE
14384,9109,science,2026-06-23,69,21,1,4,TRUE,FALSE,FALSE
14385,9113,education,2026-06-23,49,23,0,0,FALSE,FALSE,FALSE
14386,9138,career,2026-06-23,19,19,1,4,TRUE,FALSE,FALSE
14387,9238,technology,2026-06-23,38,21,0,1,FALSE,FALSE,FALSE
14388,9245,career,2026-06-23,26,18,2,7,TRUE,FALSE,FALSE
14389,9246,sports,2026-06-23,28,21,1,6,TRUE,FALSE,FALSE
14390,9250,sports,2026-06-23,43,27,2,9,TRUE,FALSE,FALSE
14391,9268,technology,2026-06-23,38,16,3,18,TRUE,FALSE,FALSE
14392,9292,education,2026-06-23,45,30,3,12,TRUE,FALSE,FALSE
14393,9308,finance,2026-06-23,37,20,0,0,FALSE,FALSE,FALSE
14394,9321,science,2026-06-23,17,21,4,16,TRUE,FALSE,FALSE
14395,9369,career,2026-06-23,18,26,1,5,TRUE,FALSE,FALSE
14396,9420,technology,2026-06-23,36,17,2,9,TRUE,FALSE,FALSE
14397,9421,technology,2026-06-23,20,19,1,2,FALSE,FALSE,FALSE
14398,9440,politics,2026-06-23,24,18,2,10,TRUE,FALSE,FALSE
14399,9443,sports,2026-06-23,49,15,1,5,TRUE,FALSE,FALSE
14400,9451,technology,2026-06-23,15,24,0,0,FALSE,FALSE,FALSE
14401,9455,travel,2026-06-23,76,17,4,18,TRUE,FALSE,FALSE
14402,9457,relationships,2026-06-23,20,20,2,6,TRUE,FALSE,FALSE
14403,9464,travel,2026-06-23,32,27,1,6,TRUE,FALSE,FALSE
14404,9488,relationships,2026-06-23,46,38,5,23,TRUE,FALSE,FALSE
14405,9490,technology,2026-06-23,53,33,0,0,FALSE,FALSE,FALSE
14406,9507,travel,2026-06-23,69,20,1,2,FALSE,FALSE,FALSE
14407,9555,relationships,2026-06-23,18,18,2,8,TRUE,FALSE,FALSE
14408,9557,education,2026-06-23,41,19,1,2,FALSE,FALSE,FALSE
14409,9579,travel,2026-06-23,39,16,1,3,TRUE,FALSE,FALSE
14410,9600,technology,2026-06-23,20,28,2,11,TRUE,FALSE,FALSE
14411,9622,health,2026-06-23,56,33,0,1,FALSE,FALSE,FALSE
14412,9632,career,2026-06-23,45,27,2,8,TRUE,FALSE,FALSE
14413,9647,travel,2026-06-23,22,17,0,0,FALSE,FALSE,FALSE
14414,9667,sports,2026-06-23,48,23,1,7,TRUE,FALSE,FALSE
14415,9705,politics,2026-06-23,76,22,2,8,TRUE,FALSE,FALSE
14416,9725,technology,2026-06-23,62,39,3,18,TRUE,FALSE,FALSE
14417,9727,finance,2026-06-23,25,27,1,4,TRUE,FALSE,FALSE
14418,9733,career,2026-06-23,38,16,5,21,TRUE,FALSE,FALSE
